address,balance,contract,createdAt,id,dao,network
0x535af4bda1b03317b740d3c6c0e0002183dd1f76,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561034242,0x3fbbaa200aebb4589075d98256b700532b7925ab3922a3bd94718f251a9877f5,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x73844352d603cd3a03859728cf59a1c8ab61069b,50000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561035333,0x3fbc93986ed2420267eca790b67e23d77ab7fd8450a3948250182f22c7aec466,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x4586d03e5c4ee4813cae38b34a9f9699d0476ff7,69702350230669743861,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561036901,0x3fbd61e7410bdc753d857bc6d679003b57fe9a7baaed6e904877bf6dd6dd9981,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x7e3345a59a64e8db26f812852a8d5439a08c362d,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561033735,0x3fc7fe4de36bed7e453d2a539ebc35b1fb028cb298b19682f9d7266f68088aca,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x34cb741fb548b0d6e96e16cecc106cf546fb1b14,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561034283,0x3fce23fba8346336dc321d366f09057f261168f1c60cc9ed82b8f31865db55c9,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xed19985480bd43852edb2e7e0d397b38e9273f48,163225008441026587440,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561034400,0x3fd7ad37dee4cff859cb4b08ca6eb99fa637479232fdef2c272c4c1e24e112d2,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xcbd60dafa1f65162e4fbc11baebdf08f2e2a2f17,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561036661,0x3fdd0ad7fbe24617d2f3772e9dc433013e8885364259e04879115b561a0592c5,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xe24755de33e48ad170b679ff3b6fac2e50688e8a,70000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561047724,0x3fdfbf5118765e48580e9e606f8dca1ecb96e1a90c20c09d128d5ea7d6b85cbc,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xb03c39af8703b6e87b04176d1a291ab53aca0b71,120000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561035285,0x3fe34377dced12e4f5ef62b7edc56f973124d0c209ff0bc7dd0ce2e4074a0a74,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x758716e7e12f2f8b9e9d76d1e066d6f0ff0e299b,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561036811,0x3fe431dd1725bfe6d59e88fe5c5f0143fd21649c4d622b4dfbe6d2feabdc6c26,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x08b3b370687107f0c4b03c875ba2747fd93a3d85,150000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561035927,0x3fe8c7697dd8069baadbffc13c97939d8f8f1226967258545b7e97db1b429172,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x4f55ae5521c82f09e98657eeb24450a24ea6e513,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561046951,0x3ff65d5cf3a1369cf881ce159342ea6c0d54202c4597c7ba951c3d634fc762a3,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x146c94c03c0ce681041fe75d37fe70795093afc6,100000000000000000000,0x24d50ceba58a0ac802dd68e75a847d68751ab9a5,1576529831,0x401a6005d4ffc023c431d2f701b8af9c8e2146e8508399c4042e3e702dbd358b,0x39757e7cdb7022c3829195d57b29428d79593c9d,mainnet
0x20465b210b2c3e74e0fa72bc88d5907418f79586,10000000000000000000,0x4c625a235fdecb978879dff237803fcf45e5f6f6,1563919991,0x4028a59053d9a3715304cb52373620fc6d881109721a7574977b40825399ac1d,0x74504b811bbf357edb6daa8346d51f6dd113113f,mainnet
0x705311e28a07b5d0866323935083530b300a9dfb,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561037214,0x402dfe1a97d887f901e98d5427785dea5b48c8bb669edcc01f23bf87ee92827d,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x3eb24c61590e6cd6fc26cf4fb938316206147859,1000000000000000000000,0xf6924fe6fbfd90187463237d779adcf89cf02d8a,1581407767,0x402f2bc1454b0ff990cb665c9a52d12563388eae982dddb9d96a004948afb248,0xb5d3a45986eae8e0a67ffc7846877dbedd6a51bb,mainnet
0xf9c995e30d2840062938ac1ffac61efe2f3bf66c,70000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561036901,0x404342c66c49cec3d2c2172824c12f4c19249c71fa35decd98f3378badffb71b,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xafdc834616129b4d1242ced161a321416a52e5d4,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561033340,0x404441b7f924d8ffd7871d758d689ff5642d81d37b1d93da8054260c6b7f19b8,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xc16c8702a1d50a92669ed0f970d6e1f7dae74c44,492472324981528962,0x7a927a93f221976aae26d5d077477307170f0b7c,1561724566,0x40477e06dbc0b91d4a6a0987015f2a85f5e5e4f450debca44912784bf10f6639,0x519b70055af55a007110b4ff99b0ea33071c720a,mainnet
0xce5d2c81fe8765af75c920c7f6230bf8eb32bee7,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561033979,0x40542a0d65cd90d7677369823e80ca235971f37f72e8c8d0963d26a064906a78,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xfd74a50df94a2dcc53e7e1644b6110f27529353d,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561035740,0x4065a1754c5aff9cc669467c583d9df66030976d379341de1a32dbb5074abe5f,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x9307627526f6862cb4bb641f3b330a0bfdef0aaf,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561033427,0x40677cebf1d2cb096f502f01027bd8d6fa07aa2cd128a36480775b6f954ac387,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x67f6f07d98ac1c90745e96c57a4ad3ab62979b43,300000000000000000000,0xe2c2bbf97599c448aba4561006c8d5929ac08e13,1562509769,0x40704e5dd0bd499fcefd1bda94129aaea15d2b6bbd455619461d3c4b3fc4931b,0x0b93ba560283350d4216f29dc57e15df38d0eace,mainnet
0x4d1237434058dc50e01701365ee6484bdeeeb8e0,2394605432641495675983,0x9bcc45cba43cf699289fcc0f72e5095fa53bffee,1592808302,0x40709ac00cb1af38f8a815953fad6b9dd43d3215f31cde67d2bd3fb1eb6115d2,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,mainnet
0x20d482a0663255765d7c42e2d462b4da95693ae3,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561034537,0x4076afb7cd54806ec91fa0d2a85c2fbe12072001ca832307b79e80cb06bd78d2,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x30043aabbcebbd887437ec4f0cfe6d4c0eb5cc64,60000000000000000000,0xcc6d1b8f2f0a1d48fbd3adba991a0b0ef8a342a2,1579883824,0x408113e5b90f28962dbcf59b5b98e277e07cbb167dfac320414151271d3dff9b,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,mainnet
0x1e588a11061d8e82ab6982bcf14582171037df0a,90000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561047372,0x40863c3f339d0b3bcf4bb1bad84707b75dfe9f2dc1c2de4c21d21858b32722e1,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x13e209679a430d607cff56fc8e001dfe0cac80c9,2943509866765435881449,0x7a927a93f221976aae26d5d077477307170f0b7c,1561725797,0x40bd0ca4a2c3b3baabbe499cdcacf7cbc4f67f4b261e73449f3fa4b786f40c2c,0x519b70055af55a007110b4ff99b0ea33071c720a,mainnet
0xa8d09b5b7fd2554c087d22982ccfb6e73cfd5531,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561033447,0x40c8891b5078c7b91664ba23bae4599a3170b73d1ae21de79d3cc197a7ff5dda,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x379383e2d3ab8ce362cffbdd6f13d81213475786,400947423581853071556,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,1554713410,0x40d5efca0e8ac1c32fc12e9f0aca8ff807612133894bf9b7c55f266d94d7b016,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,mainnet
0xd929a5be31fff31db7af750d8f5aea1448f8e159,50000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561037214,0x40d7fc7d9d3920332ec226af52730e01e58a5196b47a6daaa67783276e9b79ee,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x6e30a40a23509d334134fb412f4d89b870e07103,30000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561034119,0x40de1ff97e683670a460469208da0e7681194e364543070b09f4197a92c314a4,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xa93b74da13f39e5e558e2037034a43f0456e7b8b,90000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561038089,0x40e3f90c75173b438474163165b43762fac388b06ad2756e3ed9d27ac0fbbee0,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xaab4a50dd86ce333939d66b598c3953b735ede71,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561033735,0x40e6771280b3a7617b9786407e7b717cfbe61f71032317a5519937cef6be6638,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xd0483dc0e2a8ab6905805b6264d18c0c7a7d47a6,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561034242,0x410999b5ab424380f9334bb26a0774d1267e8341b5648594c1134bb34ac624cf,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x13babffd89a215efa578b798488f526e9191304a,50000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561033391,0x410af63a39e91615b4e681a5287cef68df29c9be0a7536c607649a2cc7bbbf85,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x00ca947cf958e6f9c1ef42621c885c31a6f29b96,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561035237,0x410f611842d7ccc7516fdde5538e42f479d39c5f8fcee6d68eaebb3a52e18a70,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x119e26e8809efd0d2baf690c62bd847271f2e96e,2668000000000000000000,0x53757c07fa372d1ac873c701dccfd1ebcc563e0e,1583472751,0x41169c018bb48aa9a5f49359058eac839c8db7aeb1fbe8f674c2cf17dd375bab,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,mainnet
0x8c27039fe0e907ecb739059ddd777f0edac883b3,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561033447,0x411e839b362c7d78db5905714e0ac4f3382c449afa059deb178b46e4d9fc87c8,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x0ddc793680ff4f5793849c8c6992be1695cbe72a,19800000000000000000,0x7a927a93f221976aae26d5d077477307170f0b7c,1595239554,0x412a2dab195aa67f89662cfb14f0f1613968d6000e03f6c6c39b0f906a9640a7,0x519b70055af55a007110b4ff99b0ea33071c720a,mainnet
0xf3e36ad56aa85abdacc18c02d19509ae4f7d5899,50000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561036661,0x412e6184f774f57733751f7de975e9ce3c89ed9b08cb8187ae543e7c20c555d4,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xd8cda338d12bfa6407339ac53698a0006efa0cbf,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561037579,0x412f566a3ecde44fb085b93e78b93b6948476fdb1cf9a07448017035f90ff982,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x76451b27b1503e32982479a9266097d3b7fd7b91,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561036341,0x4146c8bedae558ee9ac787e21483baa8fb947a0e09512b1c9be54d66976249bc,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x289f1346ccc0abc2c51dc58d60a8e9c57b2801e2,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561046951,0x4146db7f48d075c67ab1a88c259fe276a006c774d61f9345602d134e294293d3,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xfa74c9f7cbb2d2c9a6f02018d3c52d8937121902,150000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561034537,0x414ac1beae55d55af2c638ea7dae4704aaab9a17afa3de02f060c4b6b0cb6aeb,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x41fd4770ddbd9efca1cae541aa92f1e8df0105c2,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561035927,0x414f39b48104717480f7f20d996fda8e9a153281b58f6da539f2bfd72efb6649,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xfaf32b74304585528e3883d0152d59fddaa1dbc8,70000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561035927,0x4150a813f14a9639429042c58c32ac0b67a6a851676992b2d773b4215af7862a,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x83fb849d7842e88490531246940f1a0c3f974d17,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561033447,0x415677e72b9289b0b57f118422982f8b6dce8401cbcab6806e916c0c72c83ab2,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x9c74ba4621719a3c711f497726698951b1933c09,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561033447,0x41631d7a100cd6316ad745e03e63fc3c22c3b32123c26c6bee656861258aab0b,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xa817dc6c790c5293fc47b3a1f25536a1837eead7,100000000000000000000,0x6a0d537633b6f0229fbfc5b7a43474348b3da50b,1585225483,0x4174e8e8d26c2baa922472853ada98a4128ac9df8e391d6f6bb2627258579a4e,0xc1ddb01ab42ae4aa4731a50792a19c6394b8191b,mainnet
0x57db24ceec940249dc19d4f3dfb186f910b99cb5,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561036044,0x418cd2f2faf67497eb7c3a86207d749593326c30cf29481f84e151eb7361e813,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x97b8fdfacf37dd68376198b7fcffec3c0846f593,100000000000000000000,0x7bff7f1966dedbcd5e138dfee3176dc33482d2c0,1594415173,0x419128004079c0b28c5ab791a27455ab320514a4515dbc623ceb05498bb333a2,0xce2c457e0aa283a174f67c7f6e133735c5c6bce7,mainnet
0x488d42a4aa4172b2edf0a24d89ba2a23252dd983,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561036341,0x4196690f6233841d999cdedda6c25bfa148bda634ae83478937d83fa5e6980ea,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x58e94639b2b8337e3af90a233d4892d730a306c6,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561036661,0x41ad05552f38f76e6c0027e62555f9b1cdbedf701e99503737a1f8bca8307699,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xf968e147f0c5d955eeeaae4ea10d17016bb9bb6b,100000000000000000000,0xc6a8ebc459d300794a79273265f06ea7cf72e31f,1565730300,0x41b00f7f64e15cafd98babfbabdd6cf79d4edb85787d3b2aac5205119e2d093b,0x61151f7ef32c920794ed89b2545f1672266d6420,mainnet
0x62b57d363db766e32e86562e6c5066c617a9113a,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561034242,0x41c6a1c6c97a53b0eb1d6b60622e7f196ff728b884bae742776168f8f2cceeff,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x744db0e7e8b57ef9aea0550f9d08410c323ed848,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561047476,0x41db623a2044143128aee0bd55106557ba5b361189e9b76ac7a9adc3c770d45a,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x299cea51ccec30fd64e3582c537b522c40cf5e21,2752492748121050783,0x7a927a93f221976aae26d5d077477307170f0b7c,1561726450,0x41e738b3744a0e38c2c6d7402042f8a47e3d7c4a9bf29777ad778577253cba1a,0x519b70055af55a007110b4ff99b0ea33071c720a,mainnet
0x29bc3163b1d481c83572f0b21bed0b5d48fc78d2,300000000000000000000,0xe2c2bbf97599c448aba4561006c8d5929ac08e13,1562509793,0x41e78f267615f66f46501990007c3fac08b828f1dd816bb6722a1a771fc41946,0x0b93ba560283350d4216f29dc57e15df38d0eace,mainnet
0x675747d3dffd8e0fec7a56b27723c52ad479f090,100000000000000000000,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,1579705647,0x42065fe319f693627159756f8ee3e01380702329542a357d9d8730d918c2e6a5,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,mainnet
0xe68b292ed3e3a92f7d58be6c3f2d51e2584aee3b,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561036811,0x42092828e7f7029030fa978ad513ccf112dc8ffd262d17f15bdb5d4a5712676a,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xd6d3d34f08dccbf39fbff711a2dbf9cfa810b1e4,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561039862,0x420f873cf3167081c94fdaa01d8b5586f01df30e9f3072caa556f6126d85133e,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x43d27d30168e659772e1d6c4083cc038389e9109,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561036901,0x4235183b969a6d02ad474cdd156fddd81d724b187dd217582a989982f8f15da4,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x7366c9cb1d3c0010197295be0356ec78f589bc8b,30000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561034082,0x42386c5ad97293ea957fa2273ca9c555fce014f5db67d9993bccd413e66aee82,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x62bdaca3fdda3516f358a6101d684687b37d8013,150000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561047372,0x424ae9fe6c12a9c58ba02b09942b1282558d3eff61bb1ed2c355725c18d354c0,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xd9b99266c42d427bb3a64f30a0242bbeb41f6830,480605948442065017023,0x3fdbc809ddb9389d6f28edd6191e5d3e167b4118,1560192915,0x424b34a9c2212dbe9846175bd9e276517786a5e1f5299f7b822a670d194e5bff,0x3324b516df92e78463d8b0616dd146cf6c58b0b9,mainnet
0x524caa562566c083ea2b577166dbcd0da445db44,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561033635,0x42556b4c61b5e248d49451442df95f11e9c2459f22d847b9e546c8ef23d708d5,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x0a7465a2c2aa4f67a3a3ebdab31080b257da8fa2,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561034923,0x425c26d65cc60963ccdab8bf5f87456fb20c89967f9509877367bb3b271d4fde,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x44b22fffae3baddbd4b824777ba8c919e51d0c5c,22349982990747868817633,0x9bcc45cba43cf699289fcc0f72e5095fa53bffee,1577925194,0x4267de8459526989e7bb8775312112c6a40b59066a0c717940acc01b75027902,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,mainnet
0x0f10926a83c0a3f2b094b4e9382138710278e059,50000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561037214,0x42689f4fc8e70ade603cf3d97b8a51f1578f42eb817edf0786d03c02b7811a91,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xbbeb9ad3462599a2367938fbbfb60631fae4c4a1,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561034082,0x426c16a7860618a6598c5ae2118d4ba2c8466ef8c1c1afc966c90540d833c232,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x8abafaaf6f5a321b634b436b6f99657edc96a4f1,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561035836,0x4278ff3d2055c03e4dec900f6a19be51147c482ebc12800db62b5111446b1a46,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x53af7ab23770d8e3bd504fb8def0f2a835ae3bac,120000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561033447,0x427e6610dd48323fe17d931199ed3a8b22a6cc20047a5b5e23361e29a4c34dcb,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xf26ed303e77200a5ef58021117e38ef766845538,30000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561036661,0x4282c5f93584b4fa2a75575955e795541c52a76b19bbf039d724e20ac98eebb5,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xc0e4a3efd5cb397de16ec6f64b9b8f74715d304d,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561037272,0x428f9ca65dd6b402027fb8d2efd94011ed5c34c66baefb0f2b70d811e646c47b,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x4f4e17e5a66f7040fd92e273c0df6dfb78ae3206,50000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561039862,0x4290cecd48b1570fe61d9561fb29e0c0320381b04d641ce3bd665a8ae596a419,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x59a5208b32e627891c389ebafc644145224006e8,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561038089,0x429aed61b7f7227fabb91e82f5247df5e278871716b9993320bf580273f3c562,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xb10b9c2c9d10a2d1ae7881aa7bc0ca1ee16d00c4,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561036661,0x42a28d17c3a51069bac9e425e8c046a57509206ec941cb7d47717047f9e11fa6,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x453c1e38772cfe2f8550da4a47a6624b8c5ccd39,30000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561036661,0x42cc42aaa1bd1ea8d6be914edb8dc4a7b22e83e33a77c3496b41caf252177e2a,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xf2499127b0a5b6c5ca9ce84bfd8e96a4fac01df0,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561034923,0x42cfc30dee385635b8f4d3263eb5b4a32c4f6d268451527010528fcfc58ae1d7,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xd558c6f778765c65e5768da7a92eaf785bda6454,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561034242,0x42d933347fb11e35eb1dc63539bcf5ab990deafad377d7e5f88e228c06920f30,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xa910f92acdaf488fa6ef02174fb86208ad7722ba,150000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561046951,0x42e22c85c7932e763ac95997a7855a3392b81a6319bd9ca72ae61fddd9a70b85,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xc1ff8b1f94b91cca7c6e55b42c2dfbaba2e639a7,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561036464,0x42f2fc2146cd5bc1c9e18780213923db11b080f3947b8750e470ba32ee2fae3e,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x008d44a22df16518ea360dacdea5fb8cf6717a9e,70000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561037978,0x430063b7519435f6510172d9103670ad743d68a6bad07d4f8e297f676f7c63a0,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x3b116e079a9e70d170198c1f8de70eca934e309d,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561036044,0x430baac78e4e89241f5f1dab51fa61a5473c5146b691b25668b7a9f338c20f69,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xd99cceac0980e334d6ba0ed2f2592a1a933d1a5f,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561046951,0x430e38b9c6f2d5c465f509c3f3b875b2440a592c63f5affa64cd3d6960dabbb4,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x910363c91ef1267c92bbda1c29229ba168448514,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561036901,0x4313b181c271eb1f2717e2c7ac7d1faadeba55801411913ffb9b055b0ed36a36,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x1e8b47f2abc0262f26fda54195af7ac4e115da99,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561047476,0x4328dd051cf4b485d3874d97f6b755d736fe01bbb91630e4fc33574589bcc5bc,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x0a7daab825be194ddd536b070efc606888a87b37,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561047476,0x432e7ca4dc4873b56ffbabe00dab004b93562a003a92d38c957660477a1b5720,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0xe686bdece272deba6ed2066210b200d35de9fa0d,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561037272,0x4331db701719ca92f1e2816024fb95d75c72203533432a3d15942f6ba70825d4,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x73db6408abbea97c5db8a2234c4027c315094936,22306069684640532449,0xc5c1d68a7d6f2b8c290764d7a0b3ba4110b75e8c,1580073268,0x434e79f38f3dc79d85b9aee1b3fd07e189684671d6bcf5a41c28fd336290f488,0x00ea828bf150ec08cad91ee93841785c827b78f4,mainnet
0x806019cd66aff5bcce521cf349d5699229b55ff4,90000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561037272,0x435fdbd915c0798b9e84f489e720ea6690e0dd6d3fbceb1c4266cee7a2142bbd,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x173a120b003cef3d34ab5c2873d08d6a7aada11d,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561035927,0x438846f33af4f20f4829102e7a160cf933864ae135e8dcb127600aefd6ce2de2,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x8319c50a1eda1c516fba8f8dffd9a87f1c76d24f,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561034082,0x438d664d1bf177757a008efcee60d4c5e87631f143c092b7ea28b4b0b0783163,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
0x5e77af876ec0ec9f1b16414070f446f98ccd589d,10000000000000000000,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,1561036044,0x438dbb57f0d8a4f1f3b469f2d781870b14c3bfcba8f7fd814cac9d98428c651f,0x6bee9b81e434f7afce72a43a4016719315069539,mainnet
